1.78212,-78.1958,2025-06-24,12:34:56,21.5,8,1.59,-24.15,-8.6,342.243,167.33,65.05,22.37,143.27,3.27,1024.67,20.94
1.71107,-78.1451,2025-06-24,12:34:56,21.6,11,1.36,-23.78,-8.75,342.215,56.94,168.61,52.93,172.57,4.5,1048.27,25.1
1.64092,-78.0932,2025-06-24,12:34:56,21.7,6,1.21,-23.34,-8.9,342.187,49.23,55.15,141.3,98.64,-0.68,984.61,25.33
1.57169,-78.0401,2025-06-24,12:34:56,21.8,12,1.15,-22.84,-9.04,342.158,160.67,4.84,23.31,55.27,4.02,1040.49,29.53
1.5034,-77.9857,2025-06-24,12:34:56,21.9,6,1.15,-22.28,-9.19,342.128,38.69,47.41,138.84,60.38,0.16,1046.54,21.1
1.43606,-77.9302,2025-06-24,12:34:56,22,9,0.94,-21.65,-9.33,342.098,126.65,5.64,40.32,134.84,-1.96,987.47,25
1.3697,-77.8735,2025-06-24,12:34:56,22.1,9,1.68,-20.97,-9.46,342.067,74.45,112.65,82.68,149.57,1.77,995.86,24.56
1.30435,-77.8157,2025-06-24,12:34:56,22.2,11,1.67,-20.23,-9.6,342.035,29.68,71.8,110.02,101.73,-3.42,959.28,28.76
1.24001,-77.7568,2025-06-24,12:34:56,22.3,9,1.53,-19.43,-9.73,342.003,10.29,158.31,112.62,109.22,-3.1,1037.33,20.17
1.17671,-77.6967,2025-06-24,12:34:56,22.4,11,1.13,-18.58,-9.85,341.97,158.88,114.42,76.09,90.91,3.56,993.07,29.89
1.11447,-77.6355,2025-06-24,12:34:56,22.5,9,0.91,-17.68,-9.98,320.66,0.29,148.62,163.44,140.49,-2.55,979.63,34.36
1.0533,-77.5733,2025-06-24,12:34:56,22.6,7,1.49,-16.73,-10.1,321.75,137.72,141.99,12.01,151.57,0.44,961.4,22.55
0.993231,-77.51,2025-06-24,12:34:56,22.7,12,1.5,-15.73,-10.22,322.85,91.87,93.98,13.48,145.55,3.68,975.16,20.69
0.934276,-77.4457,2025-06-24,12:34:56,22.8,8,0.76,-14.69,-10.33,323.95,159.72,179.82,51.83,105.36,0.54,1015.44,28.28
0.876452,-77.3803,2025-06-24,12:34:56,22.9,7,1.56,-13.62,-10.44,325.04,82.91,81.74,11.48,132.97,4.66,1031.45,25.41
0.819778,-77.3139,2025-06-24,12:34:56,23,10,1.25,-12.5,-10.55,326.13,17.54,68.31,131.15,35.56,4.17,968.98,33.44
0.76427,-77.2466,2025-06-24,12:34:56,23.1,12,1.9,-11.35,-10.65,327.22,47.08,173.67,68.07,152.59,-3.2,1035.63,26.46
0.709946,-77.1783,2025-06-24,12:34:56,23.2,7,1.78,-10.17,-10.75,328.3,7.47,140.87,3.05,87.66,-0.56,1043.2,32.63
0.656822,-77.1091,2025-06-24,12:34:56,23.3,7,0.73,-8.96,-10.84,329.39,122.04,90.06,35.33,54.63,1.22,1009.43,26.13
0.604915,-77.0389,2025-06-24,12:34:56,23.4,9,0.85,-7.73,-10.94,330.47,18.47,171.88,141.43,44.84,-4.25,969.71,34.57
0.55424,-76.9679,2025-06-24,12:34:56,23.5,8,1.19,-6.47,-11.03,331.55,88.99,67.83,145.49,103.86,3.22,1035.23,22.36
0.504812,-76.896,2025-06-24,12:34:56,23.6,8,1.89,-5.2,-11.11,332.63,119.15,85.17,167.35,52.68,-0.46,1001.7,26.76
0.456647,-76.8232,2025-06-24,12:34:56,23.7,12,1.19,-3.91,-11.19,333.71,23.9,117.45,55.58,15.19,-4.71,1021.75,28.34
0.40976,-76.7496,2025-06-24,12:34:56,23.8,6,1.38,-2.61,-11.27,334.78,167.99,3.99,143.76,104.76,1.83,1025.91,20.63
0.364163,-76.6752,2025-06-24,12:34:56,23.9,8,1.24,-1.31,-11.34,335.86,128.05,17.95,143.55,155.89,4.37,992.03,22.89
0.319873,-76.6,2025-06-24,12:34:56,24,11,1.79,0,-11.41,336.93,96.17,108.28,117.45,140.57,4.55,972.49,20.31
0.276901,-76.524,2025-06-24,12:34:56,24.1,9,0.67,1.31,-8.48321,338,97.84,130.47,80.28,123.43,0.05,1035.44,29.87
0.235262,-76.4474,2025-06-24,12:34:56,24.2,11,1.55,2.61,-8.45766,339.06,118.38,145.85,106.38,18.05,1.45,1037.23,26.03
0.194967,-76.37,2025-06-24,12:34:56,24.3,9,1.7,3.91,-8.53842,340.13,26.21,77.33,110.69,36.04,4.91,974.32,29.84
0.15603,-76.2919,2025-06-24,12:34:56,24.4,10,1.54,5.2,-8.61679,341.19,126.11,9.35,142.79,102.72,-1.65,986.54,28.45
0.118461,-76.2131,2025-06-24,12:34:56,24.5,12,1.22,6.47,-8.69272,342.25,25.67,105.02,168.78,36.25,2.88,1031.6,20.62
0.0822727,-76.1337,2025-06-24,12:34:56,24.6,10,1.58,7.73,-8.76618,343.31,50.46,80.45,74.1,27.41,-4.58,985.93,20.08
0.0474757,-76.0537,2025-06-24,12:34:56,24.7,12,1.93,8.96,-8.8371,344.36,28.43,70.78,10.74,114.44,1.76,975.38,25.38
0.0140807,-75.973,2025-06-24,12:34:56,24.8,12,1.09,10.17,-8.90544,345.42,149.29,102.44,99.32,3.16,4.71,1045.09,30.42
-0.0179021,-75.8918,2025-06-24,12:34:56,24.9,7,1.46,11.35,-8.97115,346.47,159.55,7.02,39.43,151.7,0.49,959.48,29.76
-0.0484631,-75.8101,2025-06-24,12:34:56,25,10,1.94,12.5,-9.03437,347.52,52.05,116.64,10.81,156.71,1.82,1010.13,31.63
-0.0775929,-75.7278,2025-06-24,12:34:56,25.1,9,1.21,13.62,-9.09506,348.56,39.35,138.77,65.26,10.4,-3.06,960.58,23.55
-0.105283,-75.6451,2025-06-24,12:34:56,25.2,9,1.32,14.69,-9.15316,349.61,77.72,44.19,97.49,39.75,4.64,970.02,20.32
-0.131524,-75.5619,2025-06-24,12:34:56,25.3,12,1.06,15.73,-9.20862,350.65,29.29,124.3,155.18,91.22,-1.62,961.8,20.49
-0.156308,-75.4782,2025-06-24,12:34:56,25.4,7,0.83,16.73,-9.2616,351.69,37.52,121.27,120.55,74.07,-4.91,965.41,34.28
-0.179629,-75.3941,2025-06-24,12:34:56,25.5,10,1.36,17.68,-9.31183,352.73,82.84,71.5,137.67,93.93,3.76,999.25,23.11
-0.201479,-75.3096,2025-06-24,12:34:56,25.6,9,1.14,18.58,-9.35947,353.76,173.92,148.91,158.97,11,-4.19,1041.31,25.08
-0.22185,-75.2248,2025-06-24,12:34:56,25.7,10,1.44,19.43,-9.40466,354.79,156.05,169.66,150.51,136.72,1.96,964.95,24.72
-0.240738,-75.1396,2025-06-24,12:34:56,25.8,9,1.69,20.23,-9.44715,355.83,46.48,12.32,85,56.43,4.13,960.65,20.52
-0.258136,-75.054,2025-06-24,12:34:56,25.9,10,1.51,20.97,-9.48709,356.85,175.51,39.08,114.14,103.15,1.07,955.74,27.33
-0.274039,-74.9682,2025-06-24,12:34:56,26,8,1.42,21.65,-9.52443,357.88,26.69,4.26,123.16,30.89,3.86,1023.6,33.25
-0.288442,-74.8822,2025-06-24,12:34:56,26.1,10,0.99,22.28,-9.55912,358.9,116,134.15,41.62,27.95,0.45,971.84,28.38
-0.30134,-74.7959,2025-06-24,12:34:56,26.2,7,1.31,22.84,-9.5911,359.92,42.2,154.35,4.9,20.38,-0.08,982.9,30.75
-0.312731,-74.7093,2025-06-24,12:34:56,26.3,12,1.37,23.34,-9.62053,340.915,64.96,42.46,0.92,37.68,-3.3,952.9,32.87
-0.322609,-74.6226,2025-06-24,12:34:56,26.4,12,0.64,23.78,-9.64734,340.888,75.78,117.44,58.15,114.83,-4.99,953.54,24.67
-0.330973,-74.5358,2025-06-24,12:34:56,26.5,9,1.67,24.15,-9.67148,340.86,97.72,136.27,90.62,1.39,1.66,960.81,24.18
-0.33782,-74.4488,2025-06-24,12:34:56,26.6,10,1.76,24.45,-9.69291,340.832,41.11,69.89,27.9,62.53,-4.41,1045.19,30.37
-0.343148,-74.3617,2025-06-24,12:34:56,26.7,8,0.86,24.69,-9.71177,340.805,101.3,28.63,60.91,110.67,-0.75,994.62,32.68
-0.346954,-74.2745,2025-06-24,12:34:56,26.8,11,0.99,24.86,-9.72801,340.777,72.89,84.92,34.57,43.03,3.23,964.42,27.92
-0.349238,-74.1873,2025-06-24,12:34:56,26.9,6,1.57,24.97,-9.74177,340.75,30.83,30.58,102.78,101.98,-3.53,1016.42,24.63
-0.35,-74.1,2025-06-24,12:34:56,27,8,1.1,25,-9.7528,340.722,41.2,156.77,57.53,157.83,-2.05,999.56,22.24
-0.349238,-74.0127,2025-06-24,12:34:56,27.1,9,1.36,24.97,-9.76126,340.694,96.53,174.97,105.57,163.18,-3.83,958.92,33.25
-0.346954,-73.9255,2025-06-24,12:34:56,27.2,12,1.51,24.86,-9.76728,340.667,10.52,145.36,71.71,149.15,-2.95,1031.23,31.4
-0.343148,-73.8383,2025-06-24,12:34:56,27.3,9,1.85,24.69,-9.77063,340.64,6.17,85.01,41.63,52.71,2.41,1046.62,24.95
-0.33782,-73.7512,2025-06-24,12:34:56,27.4,11,0.77,24.45,-9.77144,340.612,32.52,169.81,115.93,109.61,-3.64,984.9,34.08
-0.330973,-73.6642,2025-06-24,12:34:56,27.5,9,1.77,24.15,-9.76987,340.585,140.24,69.09,73.07,170.07,3.84,1040.25,29.12
-0.322609,-73.5774,2025-06-24,12:34:56,27.6,10,0.93,23.78,-9.76567,340.984,91,60.98,60.3,49.47,-0.01,965.19,22.56
-0.312731,-73.4907,2025-06-24,12:34:56,27.7,9,1.24,23.34,-9.75898,341.368,12.12,75.92,19.07,117.6,-3.22,971.7,27.31
-0.30134,-73.4041,2025-06-24,12:34:56,27.8,11,1.34,22.84,-9.74976,341.739,157.57,159.75,3.86,132.63,-4.18,1032.69,32.54
-0.288442,-73.3178,2025-06-24,12:34:56,27.9,9,1.8,22.28,-9.73816,342.095,100.86,10.33,8.42,67.56,-3.12,980.74,21.15
-0.274039,-73.2318,2025-06-24,12:34:56,28,11,1.12,21.65,-9.72412,342.436,79.73,2.88,148.68,147.23,2.51,972.28,29.85
-0.258136,-73.146,2025-06-24,12:34:56,28.1,9,1.14,20.97,-9.7076,342.762,36.02,124.81,95.96,132.9,-0.92,1005.53,22.68
-0.240738,-73.0604,2025-06-24,12:34:56,28.2,10,1.96,20.23,-9.68875,343.073,127.38,32.1,128.88,105.85,-1.79,1041.87,33.56
-0.22185,-72.9752,2025-06-24,12:34:56,28.3,7,1.69,19.43,-9.66753,343.368,146.77,2.52,163.75,127.37,1.71,990.76,33.71
-0.201479,-72.8904,2025-06-24,12:34:56,28.4,11,1.53,18.58,-9.64408,343.648,164.8,88.84,101.27,113.26,2.57,1029.5,26.68
-0.179629,-72.8059,2025-06-24,12:34:56,28.5,10,0.84,17.68,-9.61816,343.911,95.42,125.28,177.29,37.45,3.5,1042.46,31.34
-0.156308,-72.7218,2025-06-24,12:34:56,28.6,7,0.8,16.73,-9.58992,344.158,39.77,57.85,157.99,46.57,2.13,991.51,20.31
-0.131524,-72.6381,2025-06-24,12:34:56,28.7,12,0.72,15.73,-9.55952,344.389,39.7,54.22,13.3,158.39,0.42,999.93,32.09
-0.105283,-72.5549,2025-06-24,12:34:56,28.8,7,0.58,14.69,-9.52691,344.603,97.34,145.24,158.75,112.87,-4.11,1039.67,22.98
-0.0775929,-72.4722,2025-06-24,12:34:56,28.9,12,1.52,13.62,-9.49205,344.799,21.82,108.14,43.5,134.83,2.33,1048.4,30.16
-0.0484631,-72.3899,2025-06-24,12:34:56,29,11,1.95,12.5,-9.45509,344.978,97.75,87.78,37.82,39.49,-3.66,1044.15,20.69
-0.0179021,-72.3082,2025-06-24,12:34:56,29.1,11,0.92,11.35,-9.416,345.139,10.55,49.58,142.87,18.65,2.34,986.31,22.25
0.0140807,-72.227,2025-06-24,12:34:56,29.2,10,1.17,10.17,-9.43465,345.282,144.62,79.93,0.96,175.89,-1.02,1039.67,32.68
0.0474757,-72.1463,2025-06-24,12:34:56,29.3,12,1.25,8.96,-9.45419,345.406,173.56,147.48,67.85,3.08,4.21,1045.39,22.2
0.0822727,-72.0663,2025-06-24,12:34:56,29.4,12,1.54,7.73,-9.47251,345.511,129.69,122.74,75.43,143.38,1.75,970.06,26.97
0.118461,-71.9869,2025-06-24,12:34:56,29.5,7,1.25,6.47,-9.48962,345.598,59.65,64.47,84.44,69.25,0.21,991.74,22.75
0.15603,-71.9081,2025-06-24,12:34:56,29.6,11,1.39,5.2,-9.50556,345.665,12.07,111.32,16.31,16.39,-3.52,1019.98,25.14
0.194967,-71.83,2025-06-24,12:34:56,29.7,6,1.52,3.91,-9.52035,345.712,104.97,166.99,36.39,88.97,4.78,1036.45,23.11
0.235262,-71.7526,2025-06-24,12:34:56,29.8,9,1.14,2.61,-9.53401,345.739,139.9,112.77,164.58,105.61,0.2,972.47,24.15
0.276901,-71.676,2025-06-24,12:34:56,29.9,9,0.65,1.31,-9.54658,345.745,24.83,4.92,159.18,78.77,-4.51,1033.28,29.45
0.319873,-71.6,2025-06-24,12:34:56,30,11,0.95,0,-9.55809,345.731,116.8,109.46,50.56,1.42,-1.88,1019.7,22.04
0.364163,-71.5248,2025-06-24,12:34:56,30.1,8,1.37,-1.31,-9.56857,345.695,59.04,1,82.67,166.84,0.2,1020.51,22.67
0.40976,-71.4504,2025-06-24,12:34:56,30.2,6,1.21,-2.61,-9.57804,345.638,22.43,132.97,159,72.31,-0.6,1010.53,34.41
0.456647,-71.3768,2025-06-24,12:34:56,30.3,11,1.77,-3.91,-9.58653,345.558,14.59,26.2,79.06,34.56,1.23,971.69,21.41
0.504812,-71.304,2025-06-24,12:34:56,30.4,6,1.18,-5.2,-9.59409,345.457,138.94,112.64,78.8,20.13,-0.59,978.61,29.24
0.55424,-71.2321,2025-06-24,12:34:56,30.5,12,1.99,-6.47,-9.60074,345.332,111.31,10.31,17.62,9.92,1.73,1024.89,29.99
0.604915,-71.1611,2025-06-24,12:34:56,30.6,9,1.48,-7.73,-9.60652,345.184,172.2,76.46,60.95,99.4,4.94,1018.06,27.9
0.656822,-71.0909,2025-06-24,12:34:56,30.7,11,1.05,-8.96,-9.61146,345.012,26.51,119.52,179.97,41.45,-4.8,1019.61,34.83
0.709946,-71.0217,2025-06-24,12:34:56,30.8,6,1.04,-10.17,-9.6156,344.817,141.91,15.72,5.85,65.74,1.44,968.79,29.6
0.76427,-70.9534,2025-06-24,12:34:56,30.9,8,1.16,-11.35,-9.61897,344.597,27.95,34.59,155.43,128.1,3.93,1034.57,30.24
0.819778,-70.8861,2025-06-24,12:34:56,31,9,0.57,-12.5,-9.6216,344.352,177.66,30.34,5.06,90.17,4.94,1017.32,25.75
0.876452,-70.8197,2025-06-24,12:34:56,31.1,10,0.88,-13.62,-9.62355,344.081,173.09,153.2,121.49,145.69,0.12,970.1,27.3
0.934276,-70.7543,2025-06-24,12:34:56,31.2,8,2,-14.69,-9.62484,343.785,59.62,101.57,132.71,137.42,-0.51,951.17,20.03
0.993231,-70.69,2025-06-24,12:34:56,31.3,9,1.21,-15.73,-9.62551,343.462,169.36,9.13,83.15,27.64,0.09,1034.02,25.65
1.0533,-70.6267,2025-06-24,12:34:56,31.4,11,0.67,-16.73,-9.62561,343.513,30.46,10.97,57.5,22.72,0.36,1041.04,26
1.11447,-70.5645,2025-06-24,12:34:56,31.5,9,0.96,-17.68,-9.62517,343.565,135.48,143.6,137.19,156.57,2.85,1027.39,23.74
1.17671,-70.5033,2025-06-24,12:34:56,31.6,12,1.86,-18.58,-9.62425,343.619,158.51,107.84,85.95,73.93,1.33,1036.31,27.25
1.24001,-70.4432,2025-06-24,12:34:56,31.7,9,0.53,-19.43,-9.62288,343.675,116.17,60.41,169.37,61.43,4.48,992.27,26.89
1.30435,-70.3843,2025-06-24,12:34:56,31.8,9,0.69,-20.23,-9.6211,343.733,115.78,64.73,77.71,130.24,5,999.55,28.82
1.3697,-70.3265,2025-06-24,12:34:56,31.9,9,0.75,-20.97,-9.61896,343.792,131.59,168.79,51.58,160.23,-2.87,1018.57,24.31
1.43606,-70.2698,2025-06-24,12:34:56,32,7,1.41,-21.65,-9.6165,343.852,136.12,125.29,81.67,40.51,-3.39,965.88,32.39
1.5034,-70.2143,2025-06-24,12:34:56,32.1,6,1.45,-22.28,-9.61378,343.915,19.24,68.05,128.32,61.32,-2.43,954.41,29.81
1.57169,-70.1599,2025-06-24,12:34:56,32.2,8,0.69,-22.84,-9.61083,343.979,39.03,177.16,125.98,100.09,1.87,1039.98,32.89
1.64092,-70.1068,2025-06-24,12:34:56,32.3,9,0.55,-23.34,-9.6077,344.046,23.44,28.41,68.2,13.07,3.89,966.67,22.33
1.71107,-70.0549,2025-06-24,12:34:56,32.4,10,1.68,-23.78,-9.60444,344.114,86.07,17.55,26.1,78.57,4.29,1003.42,25.25
1.78212,-70.0042,2025-06-24,12:34:56,32.5,8,1.83,-24.15,-9.6011,344.184,140.75,115.42,33.96,28.07,-0.43,1049.77,23.39
1.85404,-69.9548,2025-06-24,12:34:56,32.6,9,1.08,-24.45,-9.59772,344.256,126.89,56.48,136.3,139.57,4.06,1029.22,31.91
1.9268,-69.9066,2025-06-24,12:34:56,32.7,12,1.41,-24.69,-9.59437,344.321,71.29,138.81,126.99,147.06,-2.6,996.44,30.13
2.0004,-69.8598,2025-06-24,12:34:56,32.8,12,1.85,-24.86,-9.59107,344.38,25.52,75.24,18.8,88.4,0.36,986.59,31.66
2.07481,-69.8142,2025-06-24,12:34:56,32.9,7,1.97,-24.97,-9.5879,344.433,24.51,64.4,156.39,53.79,-4.23,956.96,33.49
2.15,-69.7699,2025-06-24,12:34:56,33,6,0.74,-25,-9.58489,344.48,27.72,169.38,42.22,162.82,-3.78,1002.42,32.03
2.22595,-69.7269,2025-06-24,12:34:56,33.1,7,0.59,-24.97,-9.58211,344.521,77.07,48.43,75.99,48.58,3.95,987.58,24.22
2.30264,-69.6853,2025-06-24,12:34:56,33.2,9,0.82,-24.86,-9.5796,344.556,8.73,142.84,34.46,138.19,3.05,982.64,34.48
2.38005,-69.645,2025-06-24,12:34:56,33.3,7,1.46,-24.69,-9.57742,344.586,81.98,177.84,55.58,61.57,-0.01,994.05,30.6
2.45814,-69.606,2025-06-24,12:34:56,33.4,12,0.69,-24.45,-9.57561,344.61,135.27,54.91,63.12,9.81,-2.7,970.51,32.41
2.53691,-69.5685,2025-06-24,12:34:56,33.5,9,1.82,-24.15,-9.57424,344.629,83.54,123.17,81.54,68.4,-3.63,1015.9,25.73
2.61632,-69.5323,2025-06-24,12:34:56,33.6,6,0.65,-23.78,-9.57337,344.644,71.82,32.04,82.11,22.56,0.3,968.32,33.32
2.69634,-69.4975,2025-06-24,12:34:56,33.7,6,1.85,-23.34,-9.57304,344.653,58.26,15.78,125.12,171.48,1.41,951.09,33.87
2.77697,-69.4641,2025-06-24,12:34:56,33.8,6,1.39,-22.84,-9.57331,344.659,44.13,123.65,155.25,62.68,4.74,1038.28,30.27
2.85816,-69.4321,2025-06-24,12:34:56,33.9,6,1.32,-22.28,-9.57423,344.66,15.79,40.78,40.31,145.25,-2.54,1040.52,21.81
2.9399,-69.4015,2025-06-24,12:34:56,34,7,1.7,-21.65,-9.57588,344.657,38.79,145.09,167.95,170.73,-3.06,1016.49,22.94
3.02216,-69.3724,2025-06-24,12:34:56,34.1,10,0.73,-20.97,-9.57829,344.651,56.8,176.85,2.23,171.72,-0.99,1030.27,20.92
3.10492,-69.3447,2025-06-24,12:34:56,34.2,11,1.5,-20.23,-9.58154,344.641,54.61,62.76,140.92,168.69,4.88,1036.33,20.74
3.18814,-69.3185,2025-06-24,12:34:56,34.3,8,1.5,-19.43,-9.58448,344.628,41.26,146.72,97.99,81.13,-2.7,1010.45,31.79
3.27181,-69.2937,2025-06-24,12:34:56,34.4,8,0.65,-18.58,-9.58708,344.612,99.45,29.17,102.2,98.52,4.12,970.96,24.93
3.3559,-69.2704,2025-06-24,12:34:56,34.5,7,0.51,-17.68,-9.58937,344.594,44.14,22.43,67.29,24.7,-1.57,1006.18,20.92
3.44039,-69.2485,2025-06-24,12:34:56,34.6,6,1.12,-16.73,-9.59137,344.574,44.87,142.72,154.87,132.65,1.61,1023.22,32.48
3.52524,-69.2281,2025-06-24,12:34:56,34.7,6,1.52,-15.73,-9.59308,344.553,39.45,24.67,25.93,6.07,2.87,997.57,24.47
3.61044,-69.2093,2025-06-24,12:34:56,34.8,12,0.54,-14.69,-9.59454,344.529,59.14,74.79,30.71,31.68,0.97,996.79,32.12
3.69596,-69.1919,2025-06-24,12:34:56,34.9,9,0.71,-13.62,-9.59575,344.505,26.25,28.28,116.4,176.27,2.34,951.6,30.25
3.78176,-69.176,2025-06-24,12:34:56,35,11,1.03,-12.5,-9.59673,344.48,25.97,109.47,28.86,69.23,3.73,976.76,33.49
3.86783,-69.1616,2025-06-24,12:34:56,35.1,12,0.93,-11.35,-9.59751,344.455,155.17,9.89,63.29,160.82,2.63,981.67,23.34
3.95413,-69.1487,2025-06-24,12:34:56,35.2,12,0.67,-10.17,-9.59808,344.431,113.1,33.47,32.4,54.72,-4.72,1049.83,30.67
4.04065,-69.1373,2025-06-24,12:34:56,35.3,10,1,-8.96,-9.59849,344.406,135.17,10.18,105.49,23.77,1.33,1040.59,24.2
4.12736,-69.1274,2025-06-24,12:34:56,35.4,10,0.72,-7.73,-9.59872,344.383,154.96,152.88,66.27,74.14,-3.02,1012.7,21.9
4.21422,-69.119,2025-06-24,12:34:56,35.5,8,0.6,-6.47,-9.59882,344.362,37.11,119.2,118.81,35.92,-1.62,1040.72,34.1
4.30122,-69.1122,2025-06-24,12:34:56,35.6,11,1.83,-5.2,-9.59878,344.343,122.07,66.99,12.39,5.55,0.4,980.51,28.51
4.38832,-69.1069,2025-06-24,12:34:56,35.7,8,1.37,-3.91,-9.59862,344.326,30.11,166.21,31.22,63.18,-2.44,975.34,32.78
4.4755,-69.103,2025-06-24,12:34:56,35.8,11,0.85,-2.61,-9.59837,344.312,2.31,110.41,26.32,135.16,-2.17,991.45,21.95
4.56274,-69.1008,2025-06-24,12:34:56,35.9,7,1.94,-1.31,-9.59802,344.302,107.23,33.7,70.86,141.08,4.21,1029.27,33.23
4.65,-69.1,2025-06-24,12:34:56,0,12,1.49,0,-9.5976,344.296,100.69,29.22,79.69,104.12,3.47,1001.4,30.7
4.73726,-69.1008,2025-06-24,12:34:56,0.1,10,0.87,1.31,-9.59712,344.295,99.92,149.11,0.21,120.86,-4.65,1010.32,32.95
4.8245,-69.103,2025-06-24,12:34:56,0.2,6,0.96,2.61,-9.5966,344.299,27.93,14.96,127.82,102.89,-3.56,1027.42,23.28
4.91168,-69.1069,2025-06-24,12:34:56,0.3,6,1.06,3.91,-9.59603,344.309,47.81,59.94,109.45,68.22,-4.39,954.38,20.07
4.99878,-69.1122,2025-06-24,12:34:56,0.4,7,1.6,5.2,-9.59544,344.326,93.13,79.32,55.85,56.49,4.24,1009.62,32.59
5.08578,-69.119,2025-06-24,12:34:56,0.5,7,1.8,6.47,-9.59484,344.343,132.78,156.44,76.69,161.65,0.46,994.86,33.78
5.17264,-69.1274,2025-06-24,12:34:56,0.6,6,0.56,7.73,-9.59423,344.358,155.85,18.23,126.29,112.1,2,989.7,25.4
5.25935,-69.1373,2025-06-24,12:34:56,0.7,8,1.95,8.96,-9.59363,344.373,179.44,162.88,20.88,39.5,-0.24,1045.22,26.12
5.34587,-69.1487,2025-06-24,12:34:56,0.8,7,1.94,10.17,-9.59305,344.387,13.56,115.19,165.78,139.12,0.29,982.68,26.47
5.43217,-69.1616,2025-06-24,12:34:56,0.9,11,1.34,11.35,-9.59248,344.4,53.75,114.51,1.43,44.1,4.4,1002.31,20.47
5.51824,-69.176,2025-06-24,12:34:56,1,8,1.05,12.5,-9.59196,344.412,143.09,12.6,179.93,122.13,4.58,950.45,24.64
5.60404,-69.1919,2025-06-24,12:34:56,1.1,6,1.5,13.62,-9.59146,344.423,73.22,161.17,146.18,95.89,3.84,1021.5,25.21
5.68956,-69.2093,2025-06-24,12:34:56,1.2,7,1.27,14.69,-9.59102,344.434,53.35,106.14,168.37,100.27,-4.72,1004.51,30.5
5.77476,-69.2281,2025-06-24,12:34:56,1.3,7,1.86,15.73,-9.59062,344.443,159.99,162.73,119.73,21.83,1.61,960.22,31.29
5.85961,-69.2485,2025-06-24,12:34:56,1.4,9,0.75,16.73,-9.59028,344.451,36.12,131.9,23.06,170.6,2.8,953.18,32.41
5.9441,-69.2704,2025-06-24,12:34:56,1.5,11,0.53,17.68,-9.59,344.457,55.19,126.52,16.3,107.68,-0.6,952.7,28.15
6.02819,-69.2937,2025-06-24,12:34:56,1.6,6,1.17,18.58,-9.58978,344.463,143.43,79.99,56.43,63.71,3.14,1028.46,31.02
6.11186,-69.3185,2025-06-24,12:34:56,1.7,6,0.82,19.43,-9.58962,344.467,173.84,111.8,70.98,15.29,-3.68,1046.26,23.24
6.19508,-69.3447,2025-06-24,12:34:56,1.8,7,0.72,20.23,-9.58952,344.47,66.07,80.45,150.67,47.6,2.54,1045.16,32.92
6.27784,-69.3724,2025-06-24,12:34:56,1.9,9,0.53,20.97,-9.58949,344.472,47.32,13.72,100.83,146.39,1.55,1029.58,28.74
6.3601,-69.4015,2025-06-24,12:34:56,2,8,1.55,21.65,-9.58952,344.472,49.69,48.22,98.57,101.9,0.29,966.22,32.89
6.44184,-69.4321,2025-06-24,12:34:56,2.1,6,1.44,22.28,-9.58961,344.472,42.48,160.6,52.8,109.14,4.09,1036.62,27.71
6.52303,-69.4641,2025-06-24,12:34:56,2.2,12,1.12,22.84,-9.58976,344.471,21.53,3.44,37.66,175.23,-4.06,966.18,30.83
6.60366,-69.4975,2025-06-24,12:34:56,2.3,12,0.64,23.34,-9.58997,344.47,147.4,69.74,123.6,88.55,0.35,975.03,33.06
6.68368,-69.5323,2025-06-24,12:34:56,2.4,8,1.01,23.78,-9.59022,344.467,111.53,31.45,118.68,32.81,-1.64,981.51,20.03
6.76309,-69.5685,2025-06-24,12:34:56,2.5,6,1.84,24.15,-9.59051,344.464,166.21,20.58,56.45,117.39,3.87,990.16,30.1
6.84186,-69.606,2025-06-24,12:34:56,2.6,7,1.02,24.45,-9.59084,344.461,9.95,12.8,5.05,17.12,3.31,1039.59,28.12
6.91995,-69.645,2025-06-24,12:34:56,2.7,11,1.93,24.69,-9.59119,344.457,40.09,96.39,52.26,65.03,-3.8,956.72,28.96
6.99736,-69.6853,2025-06-24,12:34:56,2.8,7,1.94,24.86,-9.59155,344.454,28.11,16.08,98.03,6.8,0.62,969.05,24.79
7.07405,-69.7269,2025-06-24,12:34:56,2.9,8,1.63,24.97,-9.59191,344.449,159.29,120.66,137.52,39.82,3.05,967.75,23.35
7.15,-69.7699,2025-06-24,12:34:56,3,12,1.72,25,-9.59227,344.445,101.47,16.87,80.2,160.51,3.26,952.55,30.48
7.22519,-69.8142,2025-06-24,12:34:56,3.1,10,1.45,24.97,-9.5926,344.441,82.97,177.96,99.84,106.63,-3.61,1045.05,24.47
7.2996,-69.8598,2025-06-24,12:34:56,3.2,12,0.76,24.86,-9.59288,344.437,54.47,113.03,87.28,22.81,-0.07,986.63,21.76
7.3732,-69.9066,2025-06-24,12:34:56,3.3,11,1.28,24.69,-9.59311,344.433,108.98,10.55,106.49,133.86,3.78,970.17,27.68
7.44596,-69.9548,2025-06-24,12:34:56,3.4,10,0.97,24.45,-9.59328,344.429,44.02,161.2,0.24,78.62,-1.68,1040.13,22.92
7.51788,-70.0042,2025-06-24,12:34:56,3.5,10,1.55,24.15,-9.5934,344.425,107.98,47.45,70.02,66.93,-2.18,973.09,34.63
